timestamp,temperature,humidity,co2,ammonia,temperature_risk,temperature_level,humidity_risk,humidity_level,co2_risk,co2_level,ammonia_risk,ammonia_level,composite_risk,risk_level,persistence,adjusted_risk
2024-01-15 02:30:00,20.66,64.23,592.8,2.81,0.02833333333333332,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.00708333333333333,Normal,0.0,0.00708333333333333
2024-01-15 02:31:00,20.62,65.38,603.1,0.37,0.031666666666666586,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.007916666666666647,Normal,0.0,0.007916666666666647
2024-01-15 02:32:00,20.63,63.92,595.2,0.44,0.030833333333333417,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.007708333333333354,Normal,0.0,0.007708333333333354
2024-01-15 02:33:00,20.36,66.51,595.4,0.77,0.05333333333333338,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.013333333333333345,Normal,0.0,0.013333333333333345
2024-01-15 02:34:00,20.7,64.92,580.2,0.57,0.02500000000000006,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.006250000000000015,Normal,0.0,0.006250000000000015
2024-01-15 02:35:00,20.03,63.65,589.8,1.87,0.08083333333333324,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.02020833333333331,Normal,0.0,0.02020833333333331
2024-01-15 02:36:00,20.92,64.44,568.6,1.22,0.006666666666666525,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0016666666666666312,Normal,0.0,0.0016666666666666312
2024-01-15 02:37:00,20.47,64.2,627.7,1.62,0.044166666666666764,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.011041666666666691,Normal,0.0,0.011041666666666691
2024-01-15 02:38:00,20.56,63.06,601.3,1.42,0.03666666666666677,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.009166666666666693,Normal,0.0,0.009166666666666693
2024-01-15 02:39:00,19.73,67.63,532.7,1.08,0.1058333333333333,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.026458333333333323,Normal,0.0,0.026458333333333323
2024-01-15 02:40:00,19.75,62.83,622.6,1.21,0.10416666666666667,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.026041666666666668,Normal,0.0,0.026041666666666668
2024-01-15 02:41:00,19.82,63.88,590.6,0.9,0.09833333333333331,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.02458333333333333,Normal,0.0,0.02458333333333333
2024-01-15 02:42:00,20.91,64.19,595.8,1.41,0.0074999999999999884,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0018749999999999971,Normal,0.0,0.0018749999999999971
2024-01-15 02:43:00,20.2,65.23,593.6,1.78,0.06666666666666672,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.01666666666666668,Normal,0.0,0.01666666666666668
2024-01-15 02:44:00,20.01,62.04,626.1,0.92,0.08249999999999987,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.020624999999999966,Normal,0.0,0.020624999999999966
2024-01-15 02:45:00,20.44,64.51,599.0,0.94,0.04666666666666656,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.01166666666666664,Normal,0.0,0.01166666666666664
2024-01-15 02:46:00,19.37,62.71,618.9,0.76,0.13583333333333325,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.03395833333333331,Normal,0.0,0.03395833333333331
2024-01-15 02:47:00,21.47,61.54,673.3,0.47,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 02:48:00,21.05,65.1,602.4,0.15,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 02:49:00,20.39,61.15,616.5,1.07,0.050833333333333286,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.012708333333333321,Normal,0.0,0.012708333333333321
2024-01-15 02:50:00,20.33,64.77,643.8,0.65,0.05583333333333348,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.01395833333333337,Normal,0.0,0.01395833333333337
2024-01-15 02:51:00,20.66,65.13,586.8,1.41,0.02833333333333332,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.00708333333333333,Normal,0.0,0.00708333333333333
2024-01-15 02:52:00,20.61,65.42,559.2,0.73,0.03250000000000005,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.008125000000000012,Normal,0.0,0.008125000000000012
2024-01-15 02:53:00,20.58,64.6,613.6,0.91,0.03500000000000014,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.008750000000000036,Normal,0.0,0.008750000000000036
2024-01-15 02:54:00,20.42,64.65,658.4,1.22,0.048333333333333194,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.012083333333333298,Normal,0.0,0.012083333333333298
2024-01-15 02:55:00,20.73,63.62,538.8,0.89,0.022499999999999964,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.005624999999999991,Normal,0.0,0.005624999999999991
2024-01-15 02:56:00,20.58,65.12,574.8,0.92,0.03500000000000014,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.008750000000000036,Normal,0.0,0.008750000000000036
2024-01-15 02:57:00,20.34,66.49,611.3,1.52,0.055000000000000014,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.013750000000000004,Normal,0.0,0.013750000000000004
2024-01-15 02:58:00,20.27,63.39,608.1,0.85,0.06083333333333337,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.015208333333333343,Normal,0.0,0.015208333333333343
2024-01-15 02:59:00,20.95,63.4,647.9,0.21,0.004166666666666726,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0010416666666666814,Normal,0.0,0.0010416666666666814
2024-01-15 03:00:00,20.55,65.65,601.0,1.63,0.03749999999999994,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.009374999999999986,Normal,0.0,0.009374999999999986
2024-01-15 03:01:00,20.51,64.8,634.6,0.0,0.0408333333333332,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0102083333333333,Normal,0.0,0.0102083333333333
2024-01-15 03:02:00,20.23,62.9,609.6,0.89,0.06416666666666664,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.01604166666666666,Normal,0.0,0.01604166666666666
2024-01-15 03:03:00,20.37,62.78,584.1,0.57,0.052499999999999915,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.013124999999999979,Normal,0.0,0.013124999999999979
2024-01-15 03:04:00,20.5,66.0,576.6,0.53,0.041666666666666664,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.010416666666666666,Normal,0.0,0.010416666666666666
2024-01-15 03:05:00,20.48,64.32,563.9,1.14,0.0433333333333333,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.010833333333333325,Normal,0.0,0.010833333333333325
2024-01-15 03:06:00,20.73,64.14,608.2,0.93,0.022499999999999964,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.005624999999999991,Normal,0.0,0.005624999999999991
2024-01-15 03:07:00,20.67,65.25,637.6,2.01,0.027499999999999858,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0068749999999999645,Normal,0.0,0.0068749999999999645
2024-01-15 03:08:00,20.57,63.35,620.1,0.85,0.03583333333333331,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.008958333333333327,Normal,0.0,0.008958333333333327
2024-01-15 03:09:00,20.52,63.46,589.2,1.53,0.040000000000000036,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.010000000000000009,Normal,0.0,0.010000000000000009
2024-01-15 03:10:00,20.56,62.71,581.2,1.28,0.03666666666666677,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.009166666666666693,Normal,0.0,0.009166666666666693
2024-01-15 03:11:00,21.06,62.17,603.0,0.81,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:12:00,20.62,64.13,625.1,1.34,0.031666666666666586,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.007916666666666647,Normal,0.0,0.007916666666666647
2024-01-15 03:13:00,21.41,64.79,585.2,0.11,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:14:00,21.12,66.75,589.5,0.12,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:15:00,20.29,62.24,592.8,0.95,0.059166666666666735,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.014791666666666684,Normal,0.0,0.014791666666666684
2024-01-15 03:16:00,20.29,64.24,585.0,1.33,0.059166666666666735,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.014791666666666684,Normal,0.0,0.014791666666666684
2024-01-15 03:17:00,21.6,61.71,587.7,0.61,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:18:00,20.32,64.81,589.7,1.7,0.05666666666666664,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.01416666666666666,Normal,0.0,0.01416666666666666
2024-01-15 03:19:00,19.83,62.97,585.0,0.77,0.09750000000000014,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.024375000000000036,Normal,0.0,0.024375000000000036
2024-01-15 03:20:00,21.18,64.2,612.5,0.0,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:21:00,21.6,65.47,621.3,1.56,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:22:00,20.66,63.99,614.4,0.47,0.02833333333333332,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.00708333333333333,Normal,0.0,0.00708333333333333
2024-01-15 03:23:00,20.91,64.98,578.1,1.28,0.0074999999999999884,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0018749999999999971,Normal,0.0,0.0018749999999999971
2024-01-15 03:24:00,20.63,63.37,633.7,1.41,0.030833333333333417,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.007708333333333354,Normal,0.0,0.007708333333333354
2024-01-15 03:25:00,21.21,64.92,593.5,0.72,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:26:00,21.26,63.24,583.1,0.74,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:27:00,19.5,64.33,612.0,0.98,0.125,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.03125,Normal,0.0,0.03125
2024-01-15 03:28:00,21.05,62.21,627.8,0.52,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:29:00,20.46,64.39,625.1,0.85,0.04499999999999993,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.011249999999999982,Normal,0.0,0.011249999999999982
2024-01-15 03:30:00,21.32,63.77,632.1,0.76,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:31:00,20.38,64.29,630.2,1.63,0.05166666666666675,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.012916666666666687,Normal,0.0,0.012916666666666687
2024-01-15 03:32:00,21.01,64.38,592.0,0.24,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:33:00,20.83,65.77,603.9,0.21,0.014166666666666808,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.003541666666666702,Normal,0.0,0.003541666666666702
2024-01-15 03:34:00,20.63,64.23,586.6,0.92,0.030833333333333417,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.007708333333333354,Normal,0.0,0.007708333333333354
2024-01-15 03:35:00,20.38,62.98,611.6,1.3,0.05166666666666675,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.012916666666666687,Normal,0.0,0.012916666666666687
2024-01-15 03:36:00,20.4,63.77,589.8,1.28,0.05000000000000012,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.01250000000000003,Normal,0.0,0.01250000000000003
2024-01-15 03:37:00,20.76,66.23,628.7,0.84,0.01999999999999987,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.004999999999999967,Normal,0.0,0.004999999999999967
2024-01-15 03:38:00,20.71,64.84,634.9,1.45,0.024166666666666597,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.006041666666666649,Normal,0.0,0.006041666666666649
2024-01-15 03:39:00,21.73,62.96,627.7,0.46,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:40:00,20.93,63.15,570.3,0.56,0.005833333333333357,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0014583333333333393,Normal,0.0,0.0014583333333333393
2024-01-15 03:41:00,21.26,61.8,568.2,0.75,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:42:00,20.61,63.6,585.0,1.8,0.03250000000000005,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.008125000000000012,Normal,0.0,0.008125000000000012
2024-01-15 03:43:00,20.64,62.72,567.9,0.78,0.029999999999999954,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0074999999999999884,Normal,0.0,0.0074999999999999884
2024-01-15 03:44:00,20.73,64.19,657.0,0.59,0.022499999999999964,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.005624999999999991,Normal,0.0,0.005624999999999991
2024-01-15 03:45:00,21.18,61.2,589.4,0.0,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:46:00,20.87,62.36,608.5,0.93,0.01083333333333325,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0027083333333333126,Normal,0.0,0.0027083333333333126
2024-01-15 03:47:00,20.74,63.03,575.4,1.88,0.021666666666666796,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.005416666666666699,Normal,0.0,0.005416666666666699
2024-01-15 03:48:00,21.24,64.89,587.9,0.74,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:49:00,20.84,63.14,628.5,1.58,0.013333333333333345,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.003333333333333336,Normal,0.0,0.003333333333333336
2024-01-15 03:50:00,20.87,61.3,561.1,1.08,0.01083333333333325,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0027083333333333126,Normal,0.0,0.0027083333333333126
2024-01-15 03:51:00,20.59,63.5,620.6,1.54,0.03416666666666668,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.00854166666666667,Normal,0.0,0.00854166666666667
2024-01-15 03:52:00,20.92,64.52,624.6,1.67,0.006666666666666525,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0016666666666666312,Normal,0.0,0.0016666666666666312
2024-01-15 03:53:00,20.85,61.31,627.0,1.2,0.012499999999999881,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0031249999999999702,Normal,0.0,0.0031249999999999702
2024-01-15 03:54:00,20.77,63.68,567.4,0.7,0.019166666666666703,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.004791666666666676,Normal,0.0,0.004791666666666676
2024-01-15 03:55:00,21.31,63.18,601.7,1.42,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:56:00,21.05,62.71,592.6,1.15,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:57:00,21.31,64.84,590.0,1.55,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:58:00,21.73,65.01,614.2,1.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 03:59:00,21.65,63.26,622.2,1.39,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:00:00,20.53,63.62,612.9,0.39,0.03916666666666657,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.009791666666666643,Normal,0.0,0.009791666666666643
2024-01-15 04:01:00,21.31,63.06,587.2,1.18,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:02:00,20.97,66.13,627.0,0.84,0.0025000000000000946,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0006250000000000236,Normal,0.0,0.0006250000000000236
2024-01-15 04:03:00,21.23,62.36,634.8,1.21,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:04:00,21.7,64.44,613.3,0.0,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:05:00,21.44,63.58,604.8,0.79,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:06:00,21.26,64.28,577.5,0.86,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:07:00,21.27,63.26,569.0,1.35,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:08:00,21.36,63.83,608.2,0.68,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:09:00,20.78,61.88,587.6,1.02,0.01833333333333324,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.00458333333333331,Normal,0.0,0.00458333333333331
2024-01-15 04:10:00,21.32,64.35,623.2,0.0,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:11:00,21.85,62.78,605.2,0.59,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:12:00,21.1,59.87,619.1,0.65,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:13:00,21.42,59.88,616.6,1.35,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:14:00,21.91,64.44,602.2,1.05,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:15:00,22.24,61.22,594.3,0.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:16:00,20.62,61.92,581.7,0.36,0.031666666666666586,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.007916666666666647,Normal,0.0,0.007916666666666647
2024-01-15 04:17:00,21.33,66.19,606.1,0.81,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:18:00,21.1,61.43,609.6,1.79,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:19:00,21.23,63.99,602.2,0.59,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:20:00,22.04,62.94,598.2,0.8,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:21:00,21.54,61.26,606.6,0.97,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:22:00,21.52,61.68,625.8,1.21,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:23:00,21.19,61.96,628.7,0.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:24:00,22.08,64.15,629.1,1.07,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:25:00,21.33,61.17,567.3,0.55,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:26:00,21.5,62.17,641.8,0.73,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:27:00,21.77,62.4,589.7,0.83,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:28:00,21.48,59.7,577.8,0.98,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:29:00,21.72,64.1,597.7,2.12,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:30:00,21.58,63.41,634.0,0.29,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:31:00,21.59,60.25,612.5,0.46,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:32:00,21.18,61.76,621.0,0.87,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:33:00,21.6,63.23,673.8,1.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:34:00,22.69,63.27,601.5,0.44,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:35:00,21.56,62.59,602.2,1.23,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:36:00,21.54,61.45,597.4,1.35,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:37:00,21.82,64.33,655.6,0.21,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:38:00,21.8,65.0,591.4,0.82,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:39:00,21.4,65.28,606.6,1.55,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:40:00,21.54,62.61,578.1,1.36,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:41:00,21.5,63.49,641.3,0.51,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:42:00,21.81,62.45,606.8,1.5,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:43:00,21.24,60.5,651.3,0.07,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:44:00,22.0,61.7,592.6,1.8,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:45:00,21.71,60.6,644.5,1.91,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:46:00,21.92,60.38,622.1,0.2,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:47:00,21.84,59.82,581.6,0.84,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:48:00,21.93,60.02,594.2,0.46,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:49:00,21.39,60.8,605.6,0.52,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:50:00,22.27,63.05,659.7,0.91,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:51:00,22.06,60.9,625.3,1.48,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:52:00,21.55,59.95,615.8,0.84,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:53:00,21.65,63.78,616.3,1.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:54:00,21.06,61.33,611.4,0.67,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:55:00,21.9,61.79,625.8,0.66,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:56:00,21.92,64.26,602.5,0.0,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:57:00,22.21,61.15,571.0,0.9,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 04:58:00,20.7,60.59,631.9,0.67,0.02500000000000006,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.006250000000000015,Normal,0.0,0.006250000000000015
2024-01-15 04:59:00,20.91,62.06,610.2,0.93,0.0074999999999999884,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0018749999999999971,Normal,0.0,0.0018749999999999971
2024-01-15 05:00:00,22.47,59.09,654.2,0.31,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:01:00,22.46,60.55,619.9,1.89,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:02:00,22.18,64.35,549.4,1.3,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:03:00,21.52,60.24,623.4,0.73,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:04:00,22.08,60.78,618.5,0.99,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:05:00,22.9,62.91,631.0,0.0,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:06:00,22.25,58.95,616.2,1.17,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:07:00,22.05,62.35,610.3,1.14,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:08:00,21.97,59.83,575.6,0.76,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:09:00,21.57,60.08,582.1,0.88,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:10:00,22.33,62.17,581.1,0.72,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:11:00,23.23,61.13,638.2,1.16,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:12:00,21.98,63.31,618.9,0.18,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:13:00,22.15,61.56,623.6,1.18,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-15 05:14:00,22.53,60.31,618.6,0.66,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
